0.32567,-0.17632
-0.21338,0.53526
-0.27082,0.010988
-0.38833,0.75165
-0.033554,0.2193
0.77507,0.58349
-0.18559,0.68836
-0.38745,-0.26998
-0.62701,-0.48119
-0.06764,0.56935
-0.64922,0.48636
-0.58252,0.46201
0.50261,-0.84615
-0.46407,-0.78574
0.68648,-0.45191
0.32106,0.080801
0.35305,-0.87147
-0.37996,0.48431
0.66277,-0.40012
0.8298,0.13314
-0.016192,0.92593
0.42643,0.66259
0.25295,-0.47797
-0.11697,-0.15068
0.9774,-0.048164
-0.28943,-0.002732
-0.31926,-0.58336
-0.23083,0.54058
-0.12829,0.068187
0.95431,0.24902
0.057143,-0.50294
0.30944,-0.45722
-0.046978,-0.29367
0.26867,-0.3202
0.16871,0.5457
-0.3933,-0.053525
-0.82862,-0.54315
-0.42118,0.49691
0.46374,-0.7939
-0.52429,-0.65561
0.52035,-0.50832
0.21671,-0.4081
0.79289,0.40018
-0.61993,0.43495
-0.52043,0.26835
0.42084,-0.39254
-0.48958,0.29001
0.020091,-0.90662
-0.25013,-0.72157
0.017409,0.064494
-0.25291,-0.58372
0.13775,-0.5118
0.060654,-0.71707
0.43871,-0.30307
0.26958,0.11307
0.662,0.62772
-0.1362,-0.93998
-0.58427,-0.26644
-0.96051,0.050699
0.29681,-0.52273
0.75267,-0.34226
-0.85961,-0.33123
-0.60867,0.22918
-0.088191,-0.7719
0.54228,0.42808
0.42682,0.397
-0.073143,0.53285
0.59235,-0.46123
-0.2467,-0.33612
0.16221,-0.32122
-0.13721,-0.29727
0.56964,0.34198
0.076666,0.69236
-0.26346,-0.152
0.4986,-0.63977
-0.37763,0.48127
-0.67172,0.59865
0.90812,0.34337
-0.32592,-0.23256
-0.28104,-0.42003
0.90318,-0.13771
-0.3848,0.8695
0.71594,-0.085757
-0.78049,0.58005
0.64543,-0.50211
0.033916,0.88323
-0.30203,-0.16327
-0.64277,-0.40269
-0.57609,-0.52022
0.73688,-0.10891
0.73147,0.1712
0.44261,-0.63267
-0.46461,0.38127
0.17146,0.39772
-0.40662,0.52334
-0.11457,0.3807
0.2044,0.49863
-0.041541,-0.47076
0.20218,-0.38677
0.73402,-0.4024
-0.04245,0.078877
-0.5813,-0.34371
0.29558,0.52107
0.90859,0.14781
0.079178,0.6436
-0.81166,-0.28196
-0.39196,-0.86729
0.078643,-0.31532
-0.94534,0.086491
0.90188,-0.36037
0.43483,-0.29857
-0.19073,-0.75442
0.064487,-0.78889
-0.86203,-0.13983
0.65499,-0.22302
-0.63888,-0.65316
0.47282,0.00031989
-0.26011,-0.72951
0.81123,-0.37827
0.27683,-0.00061477
0.032556,-0.94415
0.47491,0.73491
-0.036057,-0.0607
-0.9193,-0.35309
0.93503,0.19778
-0.68856,0.25572
0.78751,-0.46175
0.16608,-0.25795
0.54886,-0.43213
-0.64778,0.47471
0.55701,-0.68989
-0.32843,0.31796
-0.5336,0.19535
0.35089,-0.080839
-0.30741,-0.24022
-0.43586,-0.23619
0.0049786,-0.53319
-0.54054,-0.73658
0.64006,-0.0063624
0.018398,-0.011068
-0.17383,-0.45783
-0.087908,0.15801
-0.04501,0.2669
0.79719,0.10353
0.025933,0.81733
-0.8341,0.091502
0.20834,0.66687
0.85363,0.054786
0.72208,0.62124
0.04449,0.67275
-0.69673,0.32851
-0.29849,0.85782
-0.63596,-0.22761
-0.39887,0.66589
-0.58724,0.26737
0.011955,-0.33328
-0.90588,0.38712
-0.10386,0.70787
0.62258,-0.55379
0.093557,-0.59843
0.2242,0.31529
0.69509,-0.63709
-0.94126,0.066814
0.4843,-0.34447
0.19789,-0.55837
0.30242,0.39522
0.43087,-0.51487
-0.059944,-0.54767
-0.54331,-0.72048
-0.61656,-0.68876
0.033528,-0.37608
0.66429,-0.58532
0.45037,0.84706
0.40566,0.010799
-0.0069548,-0.30459
-0.53587,0.44268
-0.4082,0.46201
0.57713,0.54242
-0.31433,-0.43473
-0.36332,0.57704
0.050556,0.56544
-0.13359,-0.26861
0.1657,-0.81262
0.40642,0.073661
0.24638,0.34621
-0.16169,0.46832
-0.60358,-0.46826
0.16231,0.45562
0.23841,0.7332
0.26639,0.80171
0.60594,-0.18683
-0.7143,0.62125
-0.1966,0.39342
0.29995,0.62879
0.069856,0.96903
-0.51942,0.8195
0.11134,-0.36571
-0.67078,-0.21533
-0.89553,-0.066608
-0.10522,-0.075971
0.51995,0.2934
-0.79628,-0.21385
0.16735,-0.07465
0.033288,0.67978
-0.37213,-0.21532
0.47031,-0.43279
-0.13738,-0.27086
-0.58072,0.050403
0.76,0.39691
-0.64761,-0.07404
-0.24511,0.69268
-0.73144,0.35445
-0.18949,0.57916
-0.37028,0.80943
-0.25472,0.76767
0.47166,-0.073216
-0.54896,-0.1087
-0.74601,-0.3928
0.64518,0.10218
0.61421,-0.049931
-0.2698,-0.0938
-0.60387,-0.57775
0.60548,0.76009
0.56739,0.014593
-0.34995,-0.26191
0.24988,-0.95353
-0.46363,-0.36249
-0.32851,-0.91211
-0.77245,-0.62948
-0.27856,-0.31819
0.039184,0.35791
-0.50201,-0.7304
-0.8132,0.48656
-0.55114,-0.4177
-0.44333,-0.027903
-0.758,0.23445
0.32054,-0.46318
0.25092,0.046708
0.41043,0.33687
0.6051,0.36958
-0.20006,-0.24418
-0.26207,0.84561
-0.04746,0.72962
-0.18751,-0.78784
-0.71803,-0.052957
0.8453,0.17306
-0.051664,-0.087602
0.25185,0.33638
0.71296,0.12353
0.25104,-0.26715
-0.31831,0.69973
-0.73629,0.53322
-0.24671,0.93506
0.58842,-0.187
0.044354,0.58616
0.89716,-0.35127
-0.49002,-0.71493
0.57392,-0.045896
-0.12186,0.054417
-0.14812,0.94847
0.66171,0.19761
-0.29331,-0.70454
0.015879,0.24787
-0.079913,-0.37738
-0.4908,0.16697
-0.19384,0.39588
-0.12263,0.53914
-0.56498,0.71921
-0.21477,-0.24644
0.9783,0.104
0.11787,-0.57689
-0.38685,-0.12239
0.016762,-0.43037
0.32888,0.54326
0.89512,0.28542
0.18672,-0.94979
0.14133,0.020556
0.59571,-0.46199
-0.74662,-0.10295
-0.67487,-0.47635
-0.39665,0.8301
0.37474,0.67241
-0.098283,0.46696
-0.65241,0.29879
-0.46277,0.79204
0.82327,-0.048117
0.18534,0.36206
-0.56223,-0.23614
0.41421,0.64069
0.48465,-0.43992
-0.11315,0.49933
-0.50139,-0.40013
-0.042115,0.87445
-0.55167,-0.31997
-0.3333,-0.88352
-0.35448,-0.33105
-0.55964,-0.43674
-0.60032,0.38149
0.66892,-0.25528
0.075567,0.35515
0.010108,-0.3418
0.34899,0.86336
0.7569,-0.12436
0.93439,0.12728
0.19192,-0.55719
-0.47121,-0.13911
-0.089526,-0.44219
0.54141,0.67866
0.010792,0.42233
0.1881,-0.8136
-0.74098,-0.15681
-0.47233,-0.32631
0.6698,0.089138
0.35722,-0.12998
0.06166,0.82927
-0.17653,-0.00085475
0.73411,0.67482
-0.43263,-0.41209
0.23164,-0.13883
0.87385,0.40528
-0.68443,0.050761
0.30931,-0.063254
-0.42796,-0.033239
-0.41644,-0.88976
-0.75797,-0.0439
-0.4484,-0.1779
-0.53731,-0.63332
0.79558,-0.42745
0.15329,0.76151
-0.032358,0.27078
0.29564,0.74535
-0.089706,-0.016692
0.31622,0.27612
-0.34997,0.67316
0.26157,-0.43265
0.78484,-0.2187
0.70253,0.11981
0.78936,0.086528
0.15777,-0.095042
-0.46853,-0.48999
-0.53471,-0.12631
0.077251,0.73722
-0.48073,-0.55738
0.29668,-0.31414
-0.80068,-0.49289
-0.51721,0.55695
0.24747,0.23006
-0.35174,-0.75422
0.3699,0.51765
-0.18492,0.069244
-0.39413,0.63155
-0.23004,-0.096074
-0.14562,-0.19363
-0.96595,0.24156
0.40944,-0.63407
0.32536,0.12823
0.68412,0.12288
-0.0058788,0.57264
-0.12841,0.37663
-0.036853,0.50512
0.48733,0.69991
-0.13691,-0.14605
-0.14905,-0.95941
-0.13915,-0.91157
-0.13359,0.65912
-0.77479,-0.26321
-0.38483,0.6234
-0.1722,-0.18416
0.42103,0.66239
0.12444,0.78208
0.16938,0.35493
0.19806,-0.37023
0.066262,0.65179
-0.021621,0.2562
0.52424,0.19941
-0.097773,-0.33668
0.80696,-0.30026
-0.43843,0.46762
0.043668,-0.22275
-0.42188,0.13007
-0.89589,0.17545
0.19057,0.20811
0.93918,-0.2492
-0.085757,-0.18213
0.42221,0.90036
0.49133,-0.3055
0.22022,-0.060646
-0.57457,-0.44062
0.045305,-0.29895
0.41919,-0.41281
-0.72076,0.39041
0.57126,-0.66444
-0.24206,-0.23765
-0.31967,0.62338
0.23862,0.056557
0.9446,0.17666
0.55553,-0.43877
0.29002,0.5607
0.41824,0.2961
0.69036,-0.090587
0.62583,-0.52457
0.34597,-0.55714
-0.12512,-0.97123
0.85616,-0.27882
0.88973,0.1448
0.12537,0.69747
-0.34703,0.2396
-0.26216,0.36594
0.5853,-0.79793
0.14021,0.35631
-0.71276,0.28128
0.79023,-0.19589
-0.38473,-0.85863
0.5499,0.1093
0.42953,-0.32537
0.6064,-0.60959
-0.6694,-0.56384
-0.40797,0.1515
-0.49568,0.33341
-0.67918,-0.62397
0.15414,0.95393
0.63814,0.74442
0.26263,-0.88166
-0.75932,0.6236
0.40698,0.57446
-0.070435,-0.19631
0.54944,-0.093482
0.91804,0.2254
-0.36797,0.59103
0.38063,0.72646
-0.29348,-0.52363
-0.12881,-0.85239
-0.056168,-0.12793
0.53024,0.41695
0.63714,-0.32883
-0.81497,0.33207
-0.2434,0.37334
-0.7996,0.42835
-0.7652,-0.60309
0.038131,-0.47629
-0.094151,-0.84526
-0.67027,-0.0056724
0.16658,-0.28877
-0.55211,0.15964
-0.11032,-0.49094
0.00031928,-0.65033
0.53336,-0.03082
-0.29718,-0.71085
-0.27502,-0.1832
0.70552,0.6871
-0.26084,0.90662
0.042412,-0.62213
-0.048543,-0.83615
-0.044276,0.53621
0.3168,0.85974
-0.45698,-0.22032
0.84217,0.036028
-0.044753,0.62677
-0.50122,0.66936
0.189,0.40404
-0.44787,-0.36769
0.31382,-0.513
-0.79333,0.24821
-0.79857,-0.10403
-0.3295,-0.38638
-0.42191,0.57797
-0.051576,0.023088
-0.6778,-0.67422
0.65747,0.75062
0.59489,0.65485
-0.56429,0.59345
0.16432,0.26697
-0.34773,0.67051
-0.36661,0.46453
-0.31805,0.79503
-0.84308,0.47175
-0.33829,-0.18263
-0.67657,-0.40384
-0.70517,0.62884
-0.4404,-0.099474
0.75501,-0.3782
-0.53052,-0.17507
0.40521,0.79397
0.76702,-0.62971
-0.33753,0.87065
0.065033,-0.11236
0.67708,-0.26466
0.84232,-0.28436
-0.025908,-0.43783
-0.094398,0.48298
0.32031,-0.51599
0.69685,-0.10071
0.45096,0.10982
0.69414,-0.080046
-0.88411,0.22862
0.10871,0.32506
0.093978,-0.85743
-0.087996,-0.51637
0.39862,0.2954
-0.56606,0.55874
-0.14419,-0.56537
0.90708,-0.30222
-0.42267,0.67175
-0.19087,-0.95806
-0.45044,0.3781
0.42723,0.76334
0.25493,0.24203
0.72525,0.48513
-0.073359,-0.20568
0.87637,-0.28585
0.25248,0.89993
0.43988,-0.82809
0.63657,-0.6294
0.16356,0.87235
0.73426,-0.46292
0.73894,0.36333
-0.45967,-0.83124
-0.75294,0.032162
-0.16319,0.84488
-0.62303,-0.39889
0.78776,0.54827
-0.49319,0.55133
0.91823,-0.10164
0.30758,-0.62343
0.4246,0.49644
0.055441,0.56145
-0.59776,-0.24518
0.092425,0.21035
0.11291,0.6504
-0.66971,-0.030976
0.048947,0.13152
-0.026807,-0.93607
0.42138,0.64997
0.61009,0.12209
0.32227,-0.7399
0.90781,-0.40625
-0.89358,0.024077
0.45688,0.48867
-0.083546,0.84411
0.67612,-0.6792
0.60574,-0.076533
-0.10057,0.32232
0.49589,-0.45286
-0.57976,-0.29712
0.59173,-0.36553
-0.15281,-0.72753
0.59635,0.15112
-0.011015,0.42072
0.11765,0.16635
-0.66721,-0.21066
0.83576,-0.47108
-0.2769,0.17218
0.25854,-0.89811
-0.39433,0.84464
-0.41786,-0.5238
-0.01955,0.5415
0.36523,0.89733
-0.81685,0.43297
0.48188,-0.15067
0.56423,-0.82094
-0.62955,-0.50841
0.0031987,0.33795
0.21309,-0.57815
-0.37435,-0.61399
-0.098292,-0.087676
-0.86727,-0.40807
0.84644,0.078322
0.83748,-0.11481
-0.43981,0.56273
0.49872,-0.37894
-0.18224,0.90554
-0.56749,0.2308
0.38943,-0.25579
-0.61361,-0.68007
0.59056,0.069308
0.6191,0.34212
-0.011413,-0.37955
-0.76299,-0.46503
-0.55208,0.30547
0.32355,-0.63002
0.43309,0.11251
-0.38749,0.59492
0.17809,0.12606
-0.18117,0.90142
-0.15314,0.24869
0.28776,-0.6076
-0.73917,0.41851
-0.93249,-0.043137
0.50726,-0.69748
-0.66911,0.2341
0.29626,-0.84544
0.82451,-0.035121
-0.58004,0.51952
0.33229,-0.422
0.4904,0.75034
0.059293,0.70251
-0.28934,0.56179
-0.07203,0.18059
-0.79561,0.19483
-0.74038,-0.23243
-0.58556,-0.38264
0.22492,0.31728
0.30837,-0.037405
0.18835,0.73816
-0.44955,-0.063338
0.62544,0.12027
0.43776,0.59226
-0.42444,0.70712
0.055658,0.14325
-0.94598,0.16592
0.73699,0.5895
-0.50604,-0.6457
0.6054,-0.62356
0.033008,-0.60894
0.22607,-0.024508
0.099873,0.91406
0.287,-0.54771
-0.17454,-0.40554
-0.79163,-0.28344
-0.15556,0.075559
-0.34183,0.51035
0.17712,0.4005
0.93518,-0.046442
0.0019318,-0.48003
0.45237,-0.50539
0.35624,0.86386
0.66201,0.53895
-0.59219,-0.46186
-0.6428,-0.31466
-0.66776,0.16317
-0.8525,0.13322
-0.38363,0.54513
0.62231,-0.5799
-0.064617,0.0058693
-0.25208,0.23778
-0.58165,-0.011306
-0.16475,0.91742
0.47505,-0.30545
0.6755,0.29912
-0.77342,0.58664
-0.88234,-0.41021
0.11709,-0.62383
0.56273,0.55827
0.58978,-0.47097
-0.94594,-0.1381
-0.55287,-0.61972
-0.1936,-0.90679
0.24971,0.55975
-0.30933,0.58478
0.079251,-0.16843
0.45865,-0.80829
-0.90313,0.10056
0.27247,0.67529
-0.21633,0.68789
0.033491,-0.41574
0.12097,-0.1324
-0.43103,0.092125
-0.32024,-0.63625
0.20507,-0.17804
0.4459,0.035435
0.61903,-0.605
0.30867,0.93738
0.4421,0.42372
0.043745,-0.37483
-0.62151,0.65219
0.12464,0.066224
0.31852,0.092834
-0.57449,-0.09402
-0.46928,-0.11103
-0.28473,0.83242
-0.20867,0.85269
0.37663,0.84547
0.25986,0.0319
-0.33253,0.74445
-0.54316,-0.79579
0.38854,-0.59795
0.37554,-0.82723
0.60648,-0.70826
-0.60571,-0.33962
0.3172,0.53728
-0.20174,0.018362
0.21952,-0.12269
0.59588,0.50151
-0.35956,-0.50492
-0.32307,0.65673
-0.37878,0.53241
-0.92387,0.06111
-0.52859,0.81558
-0.87801,-0.17147
0.49348,0.042622
-0.91515,0.17957
-0.070001,0.91719
-0.010699,-0.25541
-0.89314,-0.29715
-0.21145,0.36244
-0.72084,-0.45439
0.81033,-0.21734
-0.12162,0.31674
-0.5517,0.38227
-0.56373,-0.031593
-0.49508,0.60518
-0.24539,0.58157
-0.58004,0.81082
0.88109,-0.40382
-0.21878,0.66068
0.10961,0.81884
0.066269,-0.51635
-0.5785,-0.25986
-0.79553,-0.32343
0.011897,-0.8552
0.49935,-0.050056
-0.40876,0.81024
0.66185,0.74673
-0.15523,-0.036705
-0.59872,-0.24115
-0.43916,0.69005
0.67525,0.6314
-0.014803,0.49404
-0.89698,0.18929
-0.16613,0.4818
0.00072452,-0.89375
0.82362,0.025528
-0.21568,-0.58868
-0.46252,0.27913
0.66785,-0.61409
0.30135,0.17453
0.93312,0.34306
-0.13482,0.70873
-0.47696,-0.29315
0.59572,0.76634
0.062294,-0.54867
0.41704,0.27268
0.10898,0.38042
-0.3937,0.37606
-0.46391,-0.098491
-0.39652,-0.64004
0.15418,0.22391
0.19213,0.81018
-0.070582,0.20377
-0.2824,-0.45354
0.74705,-0.50702
0.44942,0.7196
-0.20965,0.57711
0.32664,-0.136
-0.42716,-0.85866
-0.41066,0.71898
0.65487,-0.17926
0.57048,-0.72264
-0.51284,-0.13331
0.28973,-0.7606
